franchise_id,team_abbr,display_name,city,start_year,end_year,status,successor_franchise_id,hex_color

ACES,LVA,Las Vegas Aces,Las Vegas,2018,,active,,#C4082E
SAST14,SAS,San Antonio Stars,San Antonio,2014,2017,relocated,ACES,
SAST,SAS,San Antonio Silver Stars,San Antonio,2003,2013,rebranded,SAST14,
UTA,UTA,Utah Starzz,Salt Lake City,1997,2002,relocated,SAST,

SUN,CON,Connecticut Sun,Uncasville,2003,,active,,#0C2340
ORL,ORL,Orlando Miracle,Orlando,1999,2002,relocated,SUN,

WINGS,DAL,Dallas Wings,Arlington,2016,,active,,#418FDE
TULS,TUL,Tulsa Shock,Tulsa,2010,2015,relocated,WINGS,
DET,DET,Detroit Shock,Detroit,1998,2009,relocated,TULS,

ATL,ATL,Atlanta Dream,Atlanta,2008,,active,,#E31837
CHI,CHI,Chicago Sky,Chicago,2006,,active,,#5091CD
GSV,GSV,Golden State Valkyries,San Francisco,2025,,active,,#702F8A
IND,IND,Indiana Fever,Indianapolis,2000,,active,,#002D62
LAS,LAS,Los Angeles Sparks,Los Angeles,1997,,active,,#702F8A
MIN,MIN,Minnesota Lynx,Minneapolis,1999,,active,,#266092
NYL,NYL,New York Liberty,New York,1997,,active,,#86CED1
PHO,PHO,Phoenix Mercury,Phoenix,1997,,active,,#CB6015
SEA,SEA,Seattle Storm,Seattle,2000,,active,,#2C5234
WAS,WAS,Washington Mystics,Washington,1998,,active,,#C8102E

CHA,CHA,Charlotte Sting,Charlotte,1997,2006,defunct,,#00788C
CLE,CLE,Cleveland Rockers,Cleveland,1997,2003,defunct,,#860038
HOU,HOU,Houston Comets,Houston,1997,2008,defunct,,#CE1141
MIA,MIA,Miami Sol,Miami,2000,2002,defunct,,#F9A01B
POR,PFI,Portland Fire,Portland,2000,2002,defunct,,#E03A3E
SAC,SAC,Sacramento Monarchs,Sacramento,1997,2009,defunct,,#5A2B81

