date,game_id,defender,challenger,winner,loser,score,home_team,away_team,home_score,away_score,belt_changed,new_holder,days_held
2024-10-22,1,BOS,PHI,PHI,BOS,117-116,BOS,PHI,116,117,True,PHI,1
2024-10-23,2,PHI,TOR,PHI,TOR,115-107,PHI,TOR,115,107,False,PHI,3
2024-10-26,3,PHI,IND,IND,PHI,118-114,IND,PHI,118,114,True,IND,2
2024-10-28,4,IND,ORL,ORL,IND,112-109,IND,ORL,109,112,True,ORL,2
2024-10-30,5,ORL,CLE,CLE,ORL,108-104,ORL,CLE,104,108,True,CLE,2
2024-11-01,6,CLE,MIL,CLE,MIL,116-111,CLE,MIL,116,111,False,CLE,1
2024-11-02,7,CLE,LAL,CLE,LAL,131-127,CLE,LAL,131,127,False,CLE,2
2024-11-04,8,CLE,GSW,CLE,GSW,136-117,CLE,GSW,136,117,False,CLE,2
2024-11-06,9,CLE,MIA,CLE,MIA,113-105,MIA,CLE,105,113,False,CLE,
